SS_delay,correct,trial_condition,worker_id,correct_response
0.55,1,noncrit_nosignal,s598,71.0
0.55,0,crit_stop,s598,89.0
0.35,0,noncrit_nosignal,s599,89.0
0.35,1,noncrit_nosignal,s599,89.0
0.35,1,noncrit_signal,s599,89.0
0.35,0,crit_stop,s599,71.0
0.3,1,crit_go,s599,71.0
0.3,0,crit_stop,s599,71.0
0.25,1,crit_go,s599,71.0
0.25,1,noncrit_nosignal,s599,89.0
0.25,1,noncrit_signal,s599,89.0
0.25,1,noncrit_signal,s599,89.0
0.25,1,noncrit_signal,s599,89.0
0.25,1,noncrit_signal,s599,89.0
0.25,1,crit_go,s599,71.0
0.25,0,noncrit_nosignal,s599,89.0
0.25,1,crit_go,s599,71.0
0.25,1,crit_stop,s599,71.0
0.3,1,crit_stop,s599,71.0
0.35,1,noncrit_signal,s599,89.0
0.35,1,noncrit_nosignal,s599,89.0
0.35,1,crit_go,s599,71.0
0.35,1,crit_stop,s599,71.0
0.4,1,crit_go,s599,71.0
0.4,1,crit_go,s599,71.0
0.4,0,crit_stop,s599,71.0
0.35,1,noncrit_nosignal,s599,89.0
0.35,1,crit_go,s599,71.0
0.35,1,crit_go,s599,71.0
0.35,1,noncrit_nosignal,s599,89.0
0.35,1,noncrit_nosignal,s599,89.0
0.35,1,noncrit_signal,s599,89.0
0.35,1,crit_go,s599,71.0
0.35,1,noncrit_nosignal,s599,89.0
0.35,1,noncrit_nosignal,s599,89.0
0.35,1,crit_go,s599,71.0
0.35,0,crit_stop,s599,71.0
0.3,1,noncrit_signal,s599,89.0
0.3,1,crit_go,s599,71.0
0.3,1,noncrit_signal,s599,89.0
0.3,1,crit_go,s599,71.0
0.3,1,noncrit_nosignal,s599,89.0
0.3,1,noncrit_nosignal,s599,89.0
0.3,1,crit_stop,s599,71.0
0.35,1,crit_go,s599,71.0
0.35,1,crit_stop,s599,71.0
0.4,1,noncrit_nosignal,s599,89.0
0.4,1,noncrit_signal,s599,89.0
0.4,1,noncrit_signal,s599,89.0
0.4,1,crit_go,s599,71.0
0.4,1,crit_go,s599,71.0
0.4,1,noncrit_signal,s599,89.0
0.4,1,crit_stop,s599,71.0
0.45,1,crit_go,s599,71.0
0.45,1,crit_go,s599,71.0
0.45,0,crit_stop,s599,71.0
0.4,1,noncrit_signal,s599,89.0
0.4,1,crit_go,s599,71.0
0.4,1,noncrit_signal,s599,89.0
0.4,1,noncrit_nosignal,s599,89.0
0.4,1,noncrit_signal,s599,89.0
0.4,1,crit_go,s599,71.0
0.4,1,noncrit_signal,s599,89.0
0.4,1,crit_go,s599,71.0
0.4,1,crit_go,s599,71.0
0.4,1,crit_go,s599,71.0
0.4,1,crit_stop,s599,71.0
0.45,1,noncrit_signal,s599,89.0
0.45,0,crit_go,s599,71.0
0.45,1,noncrit_nosignal,s599,89.0
0.45,1,crit_go,s599,71.0
0.45,1,crit_go,s599,71.0
0.45,1,noncrit_nosignal,s599,89.0
0.45,1,noncrit_signal,s599,89.0
0.45,1,noncrit_nosignal,s599,89.0
0.45,0,crit_stop,s599,71.0
0.4,1,noncrit_nosignal,s599,89.0
0.4,1,crit_stop,s599,71.0
0.45,1,noncrit_signal,s599,89.0
0.45,1,noncrit_nosignal,s599,89.0
0.45,1,noncrit_nosignal,s599,89.0
0.45,1,noncrit_signal,s599,89.0
0.45,1,noncrit_nosignal,s599,89.0
0.45,0,crit_stop,s599,71.0
0.4,1,noncrit_nosignal,s599,89.0
0.4,1,noncrit_nosignal,s599,89.0
0.4,1,crit_go,s599,71.0
0.4,1,crit_go,s599,71.0
0.4,1,noncrit_signal,s599,89.0
0.4,1,crit_stop,s599,71.0
0.45,1,noncrit_signal,s599,89.0
0.45,1,crit_go,s599,71.0
0.45,1,noncrit_nosignal,s599,89.0
0.45,1,crit_go,s599,71.0
0.45,1,noncrit_signal,s599,89.0
0.45,1,crit_stop,s599,71.0
0.5,0,noncrit_nosignal,s599,89.0
0.5,0,crit_stop,s599,71.0
0.45,1,noncrit_nosignal,s599,89.0
0.45,1,noncrit_signal,s599,89.0
0.45,1,noncrit_nosignal,s599,89.0
0.45,1,noncrit_nosignal,s599,89.0
0.45,1,crit_go,s599,71.0
0.45,1,crit_go,s599,71.0
0.45,1,noncrit_signal,s599,89.0
0.45,0,crit_stop,s599,71.0
0.4,1,crit_go,s599,71.0
0.4,1,crit_go,s599,71.0
0.4,1,noncrit_nosignal,s599,89.0
0.4,1,noncrit_nosignal,s599,89.0
0.4,1,noncrit_signal,s599,89.0
0.4,1,noncrit_signal,s599,89.0
0.4,1,noncrit_nosignal,s599,89.0
0.4,0,crit_stop,s599,71.0
0.35,1,noncrit_signal,s599,89.0
0.35,1,noncrit_nosignal,s599,89.0
0.35,1,crit_stop,s599,71.0
0.4,1,crit_go,s599,71.0
0.4,1,crit_go,s599,71.0
0.4,1,noncrit_nosignal,s599,89.0
0.4,1,crit_go,s599,71.0
0.4,0,crit_stop,s599,71.0
0.35,1,crit_stop,s599,71.0
0.4,1,noncrit_nosignal,s599,89.0
0.4,1,crit_stop,s599,71.0
0.45,1,noncrit_nosignal,s599,89.0
0.45,1,crit_stop,s599,71.0
0.5,1,crit_go,s599,71.0
0.5,1,noncrit_nosignal,s599,89.0
0.5,1,noncrit_signal,s599,89.0
0.5,1,crit_go,s599,71.0
0.5,1,noncrit_signal,s599,89.0
0.5,1,noncrit_nosignal,s599,89.0
0.5,1,crit_stop,s599,71.0
0.55,1,noncrit_nosignal,s599,89.0
0.55,1,noncrit_nosignal,s599,89.0
0.55,0,crit_stop,s599,71.0
0.5,1,crit_go,s599,71.0
0.5,1,noncrit_signal,s599,89.0
0.5,1,crit_stop,s599,71.0
0.55,1,crit_stop,s599,71.0
0.6,1,crit_go,s599,71.0
0.6,1,noncrit_nosignal,s599,89.0
0.6,1,crit_go,s599,71.0
0.6,1,noncrit_nosignal,s599,89.0
0.6,1,noncrit_signal,s599,89.0
0.6,1,noncrit_nosignal,s599,89.0
0.6,1,noncrit_signal,s599,89.0
0.6,0,crit_stop,s599,71.0
0.55,1,noncrit_nosignal,s599,89.0
0.55,1,crit_go,s599,71.0
0.55,1,noncrit_signal,s599,89.0
0.55,1,noncrit_nosignal,s599,89.0
0.55,1,noncrit_nosignal,s599,89.0
0.55,1,crit_go,s599,71.0
0.55,1,crit_go,s599,71.0
0.55,1,crit_go,s599,71.0
0.55,1,noncrit_signal,s599,89.0
0.55,1,noncrit_signal,s599,89.0
0.55,1,crit_go,s599,71.0
0.55,1,noncrit_signal,s599,89.0
0.55,0,crit_stop,s599,71.0
0.5,1,noncrit_nosignal,s599,89.0
0.5,0,crit_stop,s599,71.0
0.45,1,crit_go,s599,71.0
0.45,0,crit_stop,s599,71.0
0.4,1,crit_go,s599,71.0
0.4,1,noncrit_nosignal,s599,89.0
0.4,1,crit_stop,s599,71.0
0.45,1,noncrit_nosignal,s599,89.0
0.45,1,crit_go,s599,71.0
0.45,1,crit_stop,s599,71.0
0.5,1,noncrit_nosignal,s599,89.0
0.5,1,noncrit_nosignal,s599,89.0
0.5,1,crit_go,s599,71.0
0.5,1,crit_go,s599,71.0
0.5,1,crit_go,s599,71.0
0.5,1,noncrit_signal,s599,89.0
0.5,1,noncrit_nosignal,s599,89.0
0.5,1,noncrit_nosignal,s599,89.0
0.5,1,noncrit_nosignal,s599,89.0
0.5,1,noncrit_signal,s599,89.0
0.5,1,noncrit_nosignal,s599,89.0
0.5,1,crit_go,s599,71.0
0.5,0,crit_stop,s599,71.0
0.45,1,crit_go,s599,71.0
0.45,1,noncrit_nosignal,s599,89.0
0.45,1,crit_go,s599,71.0
0.45,1,crit_go,s599,71.0
0.45,1,crit_go,s599,71.0
0.45,1,noncrit_signal,s599,89.0
0.45,1,noncrit_nosignal,s599,89.0
0.45,0,crit_stop,s599,71.0
0.4,1,noncrit_nosignal,s599,89.0
0.4,1,crit_go,s599,71.0
0.4,1,crit_stop,s599,71.0
0.45,1,noncrit_nosignal,s599,89.0
0.45,1,crit_go,s599,71.0
0.45,0,crit_go,s599,71.0
0.45,1,crit_stop,s599,71.0
0.5,1,noncrit_nosignal,s599,89.0
0.5,1,crit_stop,s599,71.0
0.55,1,noncrit_signal,s599,89.0
0.55,1,noncrit_nosignal,s599,89.0
0.55,1,noncrit_nosignal,s599,89.0
0.55,1,crit_go,s599,71.0
0.55,1,crit_go,s599,71.0
0.55,1,noncrit_signal,s599,89.0
0.55,1,crit_go,s599,71.0
0.55,1,noncrit_nosignal,s599,89.0
0.55,0,crit_stop,s599,71.0
0.5,1,crit_go,s599,71.0
0.5,1,noncrit_signal,s599,89.0
0.5,1,crit_go,s599,71.0
0.5,1,crit_stop,s599,71.0
0.55,1,noncrit_nosignal,s599,89.0
0.55,1,noncrit_nosignal,s599,89.0
0.55,1,crit_go,s599,71.0
0.55,1,noncrit_nosignal,s599,89.0
0.55,1,noncrit_nosignal,s599,89.0
0.55,1,noncrit_signal,s599,89.0
0.55,1,noncrit_nosignal,s599,89.0
0.55,1,noncrit_nosignal,s599,89.0
0.55,1,noncrit_nosignal,s599,89.0
0.55,0,crit_stop,s599,71.0
0.5,1,crit_stop,s599,71.0
0.55,1,noncrit_signal,s599,89.0
0.55,1,crit_go,s599,71.0
0.55,1,crit_go,s599,71.0
0.55,1,noncrit_nosignal,s599,89.0
0.55,1,noncrit_signal,s599,89.0
0.55,0,crit_stop,s599,71.0
0.5,1,crit_go,s599,71.0
0.5,1,crit_go,s599,71.0
0.5,1,crit_go,s599,71.0
0.5,1,noncrit_nosignal,s599,89.0
0.5,1,crit_go,s599,71.0
0.5,1,noncrit_signal,s599,89.0
0.5,1,noncrit_signal,s599,89.0
0.5,1,noncrit_signal,s599,89.0
0.5,1,noncrit_nosignal,s599,89.0
0.5,1,crit_go,s599,71.0
0.5,1,crit_go,s599,71.0
0.5,0,crit_stop,s599,71.0
0.45,1,crit_stop,s599,71.0
0.5,0,crit_stop,s599,71.0
0.45,1,noncrit_nosignal,s599,89.0
0.45,1,crit_go,s599,71.0
0.45,1,noncrit_nosignal,s599,89.0
0.45,1,noncrit_nosignal,s599,89.0
0.45,1,crit_stop,s599,71.0
0.5,1,crit_stop,s599,71.0
0.35,0,noncrit_signal,s600,89.0
0.35,1,crit_go,s600,71.0
0.35,0,crit_stop,s600,71.0
0.3,1,noncrit_nosignal,s600,89.0
0.3,1,crit_go,s600,71.0
0.3,0,crit_stop,s600,71.0
0.25,1,noncrit_nosignal,s600,89.0
0.25,1,noncrit_nosignal,s600,89.0
0.25,1,crit_go,s600,71.0
0.25,0,crit_stop,s600,71.0
0.2,0,crit_go,s600,71.0
0.2,1,crit_stop,s600,71.0
0.25,1,noncrit_signal,s600,89.0
0.25,1,noncrit_nosignal,s600,89.0
0.25,1,crit_go,s600,71.0
0.25,1,crit_go,s600,71.0
0.25,1,noncrit_nosignal,s600,89.0
0.25,1,noncrit_signal,s600,89.0
0.25,1,crit_go,s600,71.0
0.25,1,noncrit_nosignal,s600,89.0
0.25,0,crit_stop,s600,71.0
0.2,1,noncrit_nosignal,s600,89.0
0.2,1,noncrit_signal,s600,89.0
0.2,1,crit_go,s600,71.0
0.2,1,crit_stop,s600,71.0
0.25,1,crit_go,s600,71.0
0.25,1,noncrit_nosignal,s600,89.0
0.25,1,crit_go,s600,71.0
0.25,1,noncrit_nosignal,s600,89.0
0.25,1,crit_go,s600,71.0
0.25,1,noncrit_signal,s600,89.0
0.25,1,noncrit_nosignal,s600,89.0
0.25,1,noncrit_nosignal,s600,89.0
0.25,0,crit_go,s600,71.0
0.25,1,crit_stop,s600,71.0
0.3,1,crit_stop,s600,71.0
0.35,1,noncrit_signal,s600,89.0
0.35,1,crit_go,s600,71.0
0.35,1,noncrit_nosignal,s600,89.0
0.35,0,crit_go,s600,71.0
0.35,1,noncrit_signal,s600,89.0
0.35,0,crit_stop,s600,71.0
0.3,1,noncrit_nosignal,s600,89.0
0.3,1,crit_go,s600,71.0
0.3,1,noncrit_nosignal,s600,89.0
0.3,1,noncrit_nosignal,s600,89.0
0.3,1,crit_go,s600,71.0
0.3,1,noncrit_signal,s600,89.0
0.3,1,noncrit_signal,s600,89.0
0.3,1,noncrit_signal,s600,89.0
0.3,1,crit_go,s600,71.0
0.3,1,crit_go,s600,71.0
0.3,0,crit_go,s600,71.0
0.3,1,crit_stop,s600,71.0
0.35,1,crit_stop,s600,71.0
0.4,0,crit_stop,s600,71.0
0.35,1,noncrit_nosignal,s600,89.0
0.35,1,crit_go,s600,71.0
0.35,1,crit_go,s600,71.0
0.35,1,noncrit_nosignal,s600,89.0
0.35,1,crit_stop,s600,71.0
0.4,1,crit_stop,s600,71.0
0.45,1,noncrit_nosignal,s600,89.0
0.45,1,noncrit_nosignal,s600,89.0
0.45,1,noncrit_signal,s600,89.0
0.45,0,crit_stop,s600,71.0
0.4,1,crit_go,s600,71.0
0.4,0,crit_stop,s600,71.0
0.35,0,crit_go,s600,71.0
0.35,1,crit_go,s600,71.0
0.35,1,noncrit_signal,s600,89.0
0.35,1,noncrit_signal,s600,89.0
0.35,1,noncrit_signal,s600,89.0
0.35,1,noncrit_signal,s600,89.0
0.35,1,noncrit_nosignal,s600,89.0
0.35,1,crit_go,s600,71.0
0.35,1,noncrit_nosignal,s600,89.0
0.35,1,crit_stop,s600,71.0
0.4,0,crit_stop,s600,71.0
0.35,1,noncrit_signal,s600,89.0
0.35,1,crit_go,s600,71.0
0.35,1,noncrit_nosignal,s600,89.0
0.35,0,crit_stop,s600,71.0
0.3,1,crit_go,s600,71.0
0.3,1,noncrit_nosignal,s600,89.0
0.3,1,crit_stop,s600,71.0
0.35,1,crit_go,s600,71.0
0.35,1,noncrit_nosignal,s600,89.0
0.35,1,noncrit_nosignal,s600,89.0
0.35,1,crit_go,s600,71.0
0.35,1,crit_go,s600,71.0
0.35,1,noncrit_signal,s600,89.0
0.35,1,crit_go,s600,71.0
0.35,1,crit_go,s600,71.0
0.35,1,noncrit_nosignal,s600,89.0
0.35,1,noncrit_nosignal,s600,89.0
0.35,0,crit_stop,s600,71.0
0.3,1,noncrit_signal,s600,89.0
0.3,1,crit_go,s600,71.0
0.3,1,noncrit_signal,s600,89.0
0.3,0,noncrit_nosignal,s600,89.0
0.3,1,crit_go,s600,71.0
0.3,1,noncrit_nosignal,s600,89.0
0.3,1,crit_stop,s600,71.0
0.35,1,crit_go,s600,71.0
0.35,1,crit_stop,s600,71.0
0.4,1,noncrit_nosignal,s600,89.0
0.4,1,noncrit_signal,s600,89.0
0.4,1,noncrit_signal,s600,89.0
0.4,1,crit_go,s600,71.0
0.4,1,noncrit_nosignal,s600,89.0
0.4,1,noncrit_signal,s600,89.0
0.4,1,crit_stop,s600,71.0
0.45,0,noncrit_nosignal,s600,89.0
0.45,1,noncrit_nosignal,s600,89.0
0.45,1,crit_stop,s600,71.0
0.5,1,noncrit_signal,s600,89.0
0.5,1,noncrit_nosignal,s600,89.0
0.5,1,noncrit_signal,s600,89.0
0.5,1,crit_go,s600,71.0
0.5,1,noncrit_signal,s600,89.0
0.5,1,crit_go,s600,71.0
0.5,1,noncrit_signal,s600,89.0
0.5,0,crit_go,s600,71.0
0.5,1,noncrit_nosignal,s600,89.0
0.5,1,crit_go,s600,71.0
0.5,0,crit_stop,s600,71.0
0.45,1,noncrit_signal,s600,89.0
0.45,1,noncrit_nosignal,s600,89.0
0.45,1,noncrit_nosignal,s600,89.0
0.45,1,noncrit_nosignal,s600,89.0
0.45,1,noncrit_nosignal,s600,89.0
0.45,1,crit_go,s600,71.0
0.45,1,noncrit_signal,s600,89.0
0.45,1,crit_go,s600,71.0
0.45,1,crit_stop,s600,71.0
0.5,1,noncrit_nosignal,s600,89.0
0.5,1,crit_stop,s600,71.0
0.55,1,noncrit_signal,s600,89.0
0.55,1,crit_go,s600,71.0
0.55,1,noncrit_nosignal,s600,89.0
0.55,1,noncrit_signal,s600,89.0
0.55,1,crit_go,s600,71.0
0.55,1,crit_stop,s600,71.0
0.6,1,noncrit_nosignal,s600,89.0
0.6,1,crit_go,s600,71.0
0.6,1,crit_go,s600,71.0
0.6,1,noncrit_nosignal,s600,89.0
0.6,1,noncrit_signal,s600,89.0
0.6,0,crit_stop,s600,71.0
0.55,1,noncrit_signal,s600,89.0
0.55,1,noncrit_nosignal,s600,89.0
0.55,1,crit_go,s600,71.0
0.55,1,noncrit_nosignal,s600,89.0
0.55,1,noncrit_signal,s600,89.0
0.55,0,crit_stop,s600,71.0
0.5,1,noncrit_nosignal,s600,89.0
0.5,0,crit_stop,s600,71.0
0.45,1,noncrit_nosignal,s600,89.0
0.45,1,noncrit_signal,s600,89.0
0.45,1,noncrit_nosignal,s600,89.0
0.45,1,noncrit_nosignal,s600,89.0
0.45,1,crit_go,s600,71.0
0.45,1,crit_go,s600,71.0
0.45,1,noncrit_signal,s600,89.0
0.45,0,crit_stop,s600,71.0
0.4,1,noncrit_nosignal,s600,89.0
0.4,0,crit_go,s600,71.0
0.4,1,noncrit_nosignal,s600,89.0
0.4,1,crit_go,s600,71.0
0.4,1,noncrit_signal,s600,89.0
0.4,1,noncrit_signal,s600,89.0
0.4,1,noncrit_nosignal,s600,89.0
0.4,0,crit_stop,s600,71.0
0.35,1,noncrit_signal,s600,89.0
0.35,1,crit_go,s600,71.0
0.35,0,crit_stop,s600,71.0
0.3,1,noncrit_nosignal,s600,89.0
0.3,1,noncrit_nosignal,s600,89.0
0.3,1,crit_go,s600,71.0
0.3,1,noncrit_nosignal,s600,89.0
0.3,0,crit_stop,s600,71.0
0.25,0,crit_stop,s600,71.0
0.2,1,noncrit_nosignal,s600,89.0
0.2,1,crit_stop,s600,71.0
0.25,1,crit_go,s600,71.0
0.25,0,crit_stop,s600,71.0
0.2,1,crit_go,s600,71.0
0.2,1,crit_go,s600,71.0
0.2,1,noncrit_signal,s600,89.0
0.2,1,noncrit_nosignal,s600,89.0
0.2,1,noncrit_signal,s600,89.0
0.2,1,noncrit_nosignal,s600,89.0
0.2,0,crit_stop,s600,71.0
0.15,1,noncrit_nosignal,s600,89.0
0.15,1,crit_go,s600,71.0
0.15,1,crit_stop,s600,71.0
0.2,1,crit_go,s600,71.0
0.2,1,noncrit_signal,s600,89.0
0.2,0,crit_stop,s600,71.0
0.15,1,crit_stop,s600,71.0
0.2,1,noncrit_nosignal,s600,89.0
0.2,1,noncrit_nosignal,s600,89.0
0.2,0,crit_go,s600,71.0
0.2,1,crit_go,s600,71.0
0.2,1,noncrit_signal,s600,89.0
0.2,1,noncrit_nosignal,s600,89.0
0.2,1,noncrit_signal,s600,89.0
0.2,1,crit_stop,s600,71.0
0.25,1,noncrit_nosignal,s600,89.0
0.25,1,noncrit_nosignal,s600,89.0
0.25,1,noncrit_signal,s600,89.0
0.25,1,crit_go,s600,71.0
0.25,1,noncrit_nosignal,s600,89.0
0.25,1,crit_go,s600,71.0
0.25,1,crit_go,s600,71.0
0.25,1,crit_go,s600,71.0
0.25,1,noncrit_signal,s600,89.0
0.25,1,noncrit_signal,s600,89.0
0.25,1,noncrit_nosignal,s600,89.0
0.25,1,noncrit_signal,s600,89.0
0.25,0,crit_stop,s600,71.0
0.2,1,noncrit_nosignal,s600,89.0
0.2,1,crit_stop,s600,71.0
0.25,1,noncrit_nosignal,s600,89.0
0.25,0,crit_stop,s600,71.0
0.2,0,crit_go,s600,71.0
0.2,1,noncrit_nosignal,s600,89.0
0.2,1,crit_stop,s600,71.0
0.25,0,crit_go,s600,71.0
0.25,1,noncrit_nosignal,s600,89.0
0.25,1,crit_stop,s600,71.0
0.3,1,noncrit_nosignal,s600,89.0
0.3,0,crit_go,s600,71.0
0.3,0,crit_go,s600,71.0
0.3,1,crit_go,s600,71.0
0.3,1,crit_go,s600,71.0
0.3,1,noncrit_signal,s600,89.0
0.3,1,noncrit_nosignal,s600,89.0
0.3,0,crit_go,s600,71.0
0.3,1,crit_go,s600,71.0
0.3,1,noncrit_signal,s600,89.0
0.3,1,noncrit_nosignal,s600,89.0
0.3,1,noncrit_nosignal,s600,89.0
0.3,1,crit_stop,s600,71.0
0.35,1,noncrit_nosignal,s600,89.0
0.35,1,noncrit_nosignal,s600,89.0
0.35,1,crit_go,s600,71.0
0.35,0,crit_go,s600,71.0
0.35,1,crit_go,s600,71.0
0.35,1,crit_go,s601,71.0
0.35,1,noncrit_nosignal,s601,89.0
0.35,1,noncrit_signal,s601,89.0
0.35,1,crit_go,s601,71.0
0.35,1,noncrit_signal,s601,89.0
0.35,1,noncrit_nosignal,s601,89.0
0.35,0,crit_stop,s601,71.0
0.3,1,crit_go,s601,71.0
0.3,1,crit_go,s601,71.0
0.3,0,crit_stop,s601,71.0
0.25,1,crit_go,s601,71.0
0.25,1,noncrit_signal,s601,89.0
0.25,1,crit_stop,s601,71.0
0.3,1,crit_stop,s601,71.0
0.35,1,crit_go,s601,71.0
0.35,1,crit_go,s601,71.0
0.35,1,noncrit_nosignal,s601,89.0
0.35,1,crit_go,s601,71.0
0.35,1,noncrit_signal,s601,89.0
0.35,1,noncrit_nosignal,s601,89.0
0.35,1,noncrit_signal,s601,89.0
0.35,0,crit_stop,s601,71.0
0.3,1,crit_go,s601,71.0
0.3,1,noncrit_nosignal,s601,89.0
0.3,1,noncrit_signal,s601,89.0
0.3,1,noncrit_nosignal,s601,89.0
0.3,1,noncrit_nosignal,s601,89.0
0.3,1,noncrit_nosignal,s601,89.0
0.3,1,crit_go,s601,71.0
0.3,1,noncrit_nosignal,s601,89.0
0.3,0,noncrit_signal,s601,89.0
0.3,1,noncrit_signal,s601,89.0
0.3,1,noncrit_nosignal,s601,89.0
0.3,1,noncrit_signal,s601,89.0
0.3,0,crit_stop,s601,71.0
0.25,1,crit_go,s601,71.0
0.25,1,crit_stop,s601,71.0
0.3,1,noncrit_nosignal,s601,89.0
0.3,1,crit_stop,s601,71.0
0.35,1,crit_go,s601,71.0
0.35,1,noncrit_nosignal,s601,89.0
0.35,1,crit_stop,s601,71.0
0.4,1,crit_go,s601,71.0
0.4,1,noncrit_nosignal,s601,89.0
0.4,1,crit_stop,s601,71.0
0.45,1,crit_go,s601,71.0
0.45,1,crit_go,s601,71.0
0.45,1,noncrit_nosignal,s601,89.0
0.45,1,crit_go,s601,71.0
0.45,1,noncrit_nosignal,s601,89.0
0.45,1,noncrit_signal,s601,89.0
0.45,1,crit_go,s601,71.0
0.45,1,crit_go,s601,71.0
0.45,1,crit_go,s601,71.0
0.45,1,noncrit_signal,s601,89.0
0.45,1,noncrit_nosignal,s601,89.0
0.45,1,crit_go,s601,71.0
0.45,1,crit_stop,s601,71.0
0.5,1,noncrit_nosignal,s601,89.0
0.5,1,noncrit_nosignal,s601,89.0
0.5,1,crit_go,s601,71.0
0.5,1,noncrit_nosignal,s601,89.0
0.5,1,noncrit_nosignal,s601,89.0
0.5,1,noncrit_signal,s601,89.0
0.5,1,crit_go,s601,71.0
0.5,0,crit_stop,s601,71.0
0.45,1,noncrit_nosignal,s601,89.0
0.45,1,noncrit_nosignal,s601,89.0
0.45,1,crit_stop,s601,71.0
0.5,1,crit_go,s601,71.0
0.5,1,crit_go,s601,71.0
0.5,1,crit_go,s601,71.0
0.5,0,crit_stop,s601,71.0
0.45,1,noncrit_nosignal,s601,89.0
0.45,1,crit_stop,s601,71.0
0.5,1,noncrit_signal,s601,89.0
0.5,1,noncrit_nosignal,s601,89.0
0.5,1,noncrit_nosignal,s601,89.0
0.5,1,noncrit_nosignal,s601,89.0
0.5,1,crit_go,s601,71.0
0.5,1,noncrit_signal,s601,89.0
0.5,1,noncrit_nosignal,s601,89.0
0.5,1,crit_go,s601,71.0
0.5,1,crit_stop,s601,71.0
0.55,1,noncrit_nosignal,s601,89.0
0.55,1,noncrit_signal,s601,89.0
0.55,1,noncrit_nosignal,s601,89.0
0.55,0,crit_stop,s601,71.0
0.5,1,crit_go,s601,71.0
0.5,1,noncrit_nosignal,s601,89.0
0.5,1,noncrit_nosignal,s601,89.0
0.5,1,crit_go,s601,71.0
0.5,1,crit_go,s601,71.0
0.5,1,noncrit_signal,s601,89.0
0.5,1,noncrit_nosignal,s601,89.0
0.5,1,noncrit_nosignal,s601,89.0
0.5,1,noncrit_nosignal,s601,89.0
0.5,0,crit_stop,s601,71.0
0.45,1,crit_stop,s601,71.0
0.5,1,noncrit_signal,s601,89.0
0.5,1,crit_go,s601,71.0
0.5,1,noncrit_nosignal,s601,89.0
0.5,1,crit_go,s601,71.0
0.5,1,noncrit_signal,s601,89.0
0.5,0,crit_stop,s601,71.0
0.45,0,crit_go,s601,71.0
0.45,1,crit_go,s601,71.0
0.45,1,crit_go,s601,71.0
0.45,1,crit_go,s601,71.0
0.45,1,crit_go,s601,71.0
0.45,1,noncrit_signal,s601,89.0
0.45,1,noncrit_signal,s601,89.0
0.45,1,noncrit_signal,s601,89.0
0.45,1,crit_go,s601,71.0
0.45,1,crit_go,s601,71.0
0.45,1,noncrit_nosignal,s601,89.0
0.45,1,crit_stop,s601,71.0
0.5,0,crit_stop,s601,71.0
0.45,0,crit_stop,s601,71.0
0.4,1,noncrit_nosignal,s601,89.0
0.4,1,crit_go,s601,71.0
0.4,1,crit_go,s601,71.0
0.4,1,noncrit_nosignal,s601,89.0
0.4,0,crit_stop,s601,71.0
0.35,1,crit_stop,s601,71.0
0.4,1,noncrit_nosignal,s601,89.0
0.4,1,crit_go,s601,71.0
0.4,1,noncrit_signal,s601,89.0
0.4,1,crit_stop,s601,71.0
0.45,1,noncrit_nosignal,s601,89.0
0.45,0,crit_stop,s601,71.0
0.4,1,crit_go,s601,71.0
0.4,1,crit_go,s601,71.0
0.4,1,noncrit_signal,s601,89.0
0.4,1,noncrit_signal,s601,89.0
0.4,1,noncrit_signal,s601,89.0
0.4,0,noncrit_signal,s601,89.0
0.4,1,noncrit_nosignal,s601,89.0
0.4,1,noncrit_nosignal,s601,89.0
0.4,1,crit_go,s601,71.0
0.4,1,crit_stop,s601,71.0
0.45,1,crit_stop,s601,71.0
0.5,1,noncrit_signal,s601,89.0
0.5,1,noncrit_nosignal,s601,89.0
0.5,1,noncrit_nosignal,s601,89.0
0.5,0,crit_stop,s601,71.0
0.45,1,noncrit_nosignal,s601,89.0
0.45,1,crit_go,s601,71.0
0.45,1,crit_stop,s601,71.0
0.5,1,crit_go,s601,71.0
0.5,1,noncrit_nosignal,s601,89.0
0.5,1,crit_go,s601,71.0
0.5,1,noncrit_nosignal,s601,89.0
0.5,1,noncrit_nosignal,s601,89.0
0.5,1,noncrit_signal,s601,89.0
0.5,1,noncrit_nosignal,s601,89.0
0.5,1,crit_go,s601,71.0
0.5,1,noncrit_nosignal,s601,89.0
0.5,1,noncrit_nosignal,s601,89.0
0.5,1,crit_stop,s601,71.0
0.55,1,noncrit_signal,s601,89.0
0.55,1,noncrit_nosignal,s601,89.0
0.55,1,noncrit_signal,s601,89.0
0.55,1,noncrit_nosignal,s601,89.0
0.55,1,crit_go,s601,71.0
0.55,1,noncrit_nosignal,s601,89.0
0.55,1,crit_stop,s601,71.0
0.6,1,crit_go,s601,71.0
0.6,0,crit_stop,s601,71.0
0.55,1,crit_go,s601,71.0
0.55,1,noncrit_signal,s601,89.0
0.55,1,noncrit_signal,s601,89.0
0.55,1,noncrit_nosignal,s601,89.0
0.55,1,crit_go,s601,71.0
0.55,1,noncrit_signal,s601,89.0
0.55,0,crit_stop,s601,71.0
0.5,1,crit_go,s601,71.0
0.5,1,noncrit_nosignal,s601,89.0
0.5,1,crit_stop,s601,71.0
0.55,1,noncrit_signal,s601,89.0
0.55,1,crit_go,s601,71.0
0.55,1,noncrit_signal,s601,89.0
0.55,1,crit_go,s601,71.0
0.55,1,noncrit_signal,s601,89.0
0.55,1,crit_go,s601,71.0
0.55,1,noncrit_signal,s601,89.0
